"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT11"
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-13",,,"0.44",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-14",,,"2.15","5.0","5.0",,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-15",,,"0.22","0.5","2.5",,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-16",,,"0.85",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-17",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-18",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-19",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-20",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-21",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-22",,,"0.32",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-23",,,"0.55",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-24",,,"2.23",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-25",,,"0.29",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-26",,,"1.49","0.9","0.9",,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-28","    2","1.35",,,"8.0",,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-29",,,"0.26","1.0","5.5",,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-30",,,"0.17",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2021-12-31",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-01-01",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-01-02",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-01-03",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-01-04",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-01-05",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-01-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-01-07",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-01-08",,,"0.16",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-02-22",,,"0.09","0.9",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-02-23",,,"0.24","1.0",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-03-05",,,"0.65","4.0",,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-03-16",,,"0.10",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-03-20",,,"0.14",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-03-28",,,"0.39",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-03-29",,,"0.08",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-04-12",,,"0.58",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-04-15",,,"0.06",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-04-16",,,"0.50",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-04-17",,,"0.22",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-04-21",,,"0.21",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-04-22",,,"1.00",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-05-09",,,"0.13",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-06-05",,,"0.03",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-06-23",,,"0.08",,,,,,,,,,,,,,
"US1CATM0011","37.94083","-120.26633","824.8","2022-08-06",,,"0.12",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-02-13",,,"1.64",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-02-14",,,"2.28",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-02-15",,,"0.18",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-02-16",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-02-18","    2","0.00",,,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-02-19",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-02-20",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-02-21",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-02-22",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-02-23",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-02-24",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-02-25",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-02-26",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-02-28",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-03",,,"1.40","1.0","0.7",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-04",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-05",,,"0.14","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-06",,,"1.19","3.2","3.2",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-07",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-09","    2","0.00",,,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-10",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-11",,,"0.00",,"0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-12",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-13",,,"2.03","6.1","6.1",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-14",,,"0.55","2.2","7.2",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-15",,,"0.39","0.5","6.2",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-16",,,"0.00","0.0","3.5",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-17",,,"1.17","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-18",,,"0.91",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-19",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-20",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-21",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-22",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-23",,,"0.01","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-24",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-25",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-26",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-27",,,"0.01","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-28",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-29",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-30",,,"0.48",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-03-31",,,"0.90",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-01",,,"1.06",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-02",,,"0.14",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-03",,,"0.06",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-04",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-05",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-07",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-08",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-09",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-10",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-11",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-12",,,"0.00",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-13",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-14",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-15",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-16",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-17",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-18",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-19",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-20",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-21",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-22",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-23",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-24",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-25",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-26",,,"0.08","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-27",,,"0.87","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-28",,,"0.02","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-29",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-04-30",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-01",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-02",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-03",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-05",,,"0.12","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-06",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-07",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-08",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-09",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-10",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-11",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-12",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-13",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-14",,,"0.06","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-15",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-16",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-17",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-18",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-19",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-20",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-21",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-22",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-23",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-24",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-25",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-26",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-27",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-28",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-29",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-30",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-05-31",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-01",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-02",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-03",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-04",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-05",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-06",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-07",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-08",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-09",,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-10",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-11",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-12",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-13",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-14",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-15",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-16",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-17",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-18",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-19",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-20",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-21",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-22",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-23",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-26",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-27",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-29",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-06-30",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-02",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-05","    3","0.00",,,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-08","    2","0.00",,,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-09",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-10",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-11",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-12",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-13",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-17","    4","0.00",,,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-19",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-21",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-22",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-24",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-27",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-28",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-29",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-07-30",,,"0.00",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-01",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-02",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-03",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-13",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-14",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-15",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-16",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-17",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-18",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-23",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-24",,,"0.00",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-25",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-26",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-27",,,"0.02",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-28",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-29",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-08-30",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-01",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-02",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-03",,,"0.01",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-04",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-12",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-15",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-17",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-18",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-19",,,"0.17",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-20",,,"0.24",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-21",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-22",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-23",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-24",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-25",,,"0.09",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-26",,,"0.05",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-27",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-28",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-29",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-09-30",,,"0.01",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-10-01",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-10-02",,,"0.00",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-10-03",,,"0.86",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-10-04",,,"0.09",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-10-05",,,"0.01",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-10-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-10-07",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-10-27",,,"0.03",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-10-28",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-10-29",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-10-30",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-10-31",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-11-01",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-11-03",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-11-04",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-11-05",,,"0.02",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-11-06",,,"0.94",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-11-07",,,"0.00",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-11-08",,,"0.00",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-11-09",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-11-10",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-11-11",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-11-12",,,"0.00","0.0",,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-11-13",,,"0.19",,,,,,,,,,,,,,
"US1CATM0012","38.01875","-120.224","1058.3","2025-11-14",,,"3.01",,,,,,,,,,,,,,
